time	time	departures_all	arrivals_all	stuck_all	en-route_all	departures_access_walk	arrivals_access_walk	stuck_access_walk	en-route_access_walk	departures_bicycle	arrivals_bicycle	stuck_bicycle	en-route_bicycle	departures_car	arrivals_car	stuck_car	en-route_car	departures_egress_walk	arrivals_egress_walk	stuck_egress_walk	en-route_egress_walk	departures_freight	arrivals_freight	stuck_freight	en-route_freight	departures_pt	arrivals_pt	stuck_pt	en-route_pt	departures_ride	arrivals_ride	stuck_ride	en-route_ride	departures_transit_walk	arrivals_transit_walk	stuck_transit_walk	en-route_transit_walk	departures_walk	arrivals_walk	stuck_walk	en-route_walk
25:15:00	90900	41	53	0	107	7	10	0	9	1	4	0	8	9	15	0	42	16	19	0	13	0	0	0	0	2	2	0	22	0	1	0	2	6	1	0	9	0	1	0	2
25:20:00	91200	38	45	0	100	13	12	0	10	1	2	0	7	12	11	0	43	12	15	0	10	0	0	0	0	0	1	0	21	0	1	0	1	0	1	0	8	0	2	0	0
25:25:00	91500	42	47	0	95	9	10	0	9	2	3	0	6	9	16	0	36	16	13	0	13	0	0	0	0	1	0	0	22	1	1	0	1	2	3	0	7	2	1	0	1
25:30:00	91800	27	28	0	94	6	8	0	7	1	2	0	5	8	6	0	38	7	9	0	11	0	0	0	0	0	1	0	21	1	0	0	2	4	1	0	10	0	1	0	0
25:35:00	92100	34	32	0	96	12	10	0	9	1	1	0	5	10	10	0	38	10	10	0	11	0	0	0	0	0	0	0	21	1	0	0	3	0	1	0	9	0	0	0	0
25:40:00	92400	21	30	0	87	3	7	0	5	1	2	0	4	7	8	0	37	8	10	0	9	0	0	0	0	0	0	0	21	0	0	0	3	1	3	0	7	1	0	0	1
25:45:00	92700	23	27	0	83	3	5	0	3	2	1	0	5	5	11	0	31	11	7	0	13	0	0	0	0	0	0	0	21	0	0	0	3	1	3	0	5	1	0	0	2
25:50:00	93000	18	27	0	74	4	2	0	5	1	1	0	5	2	9	0	24	9	13	0	9	0	0	0	0	1	1	0	21	0	0	0	3	1	1	0	5	0	0	0	2
25:55:00	93300	21	25	0	70	7	6	0	6	0	1	0	4	6	6	0	24	6	8	0	7	0	0	0	0	1	1	0	21	0	1	0	2	1	1	0	5	0	1	0	1
26:00:00	93600	14	20	0	64	3	3	0	6	0	1	0	3	3	6	0	21	7	4	0	10	0	0	0	0	0	1	0	20	0	1	0	1	1	3	0	3	0	1	0	0
26:05:00	93900	14	8	0	70	6	2	0	10	1	0	0	4	2	2	0	21	2	4	0	8	0	0	0	0	0	0	0	20	0	0	0	1	2	0	0	5	1	0	0	1
26:10:00	94200	15	23	0	62	2	6	0	6	0	2	0	2	6	7	0	20	7	5	0	10	0	0	0	0	0	0	0	20	0	0	0	1	0	2	0	3	0	1	0	0
26:15:00	94500	17	20	0	59	5	7	0	4	0	0	0	2	7	5	0	22	5	8	0	7	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	3	0	0	0	0
26:20:00	94800	15	14	0	60	7	2	0	9	0	1	0	1	2	5	0	19	5	5	0	7	0	0	0	0	0	0	0	20	0	0	0	1	0	1	0	2	1	0	0	1
26:25:00	95100	15	22	0	53	2	5	0	6	0	0	0	1	5	8	0	16	8	8	0	7	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	2	0	0	0	1
26:30:00	95400	14	12	0	55	5	5	0	6	0	0	0	1	5	4	0	17	4	3	0	8	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
26:35:00	95700	9	9	0	55	0	1	0	5	1	0	0	2	1	5	0	13	5	3	0	10	0	0	0	0	0	0	0	20	1	0	0	1	0	0	0	2	1	0	0	2
26:40:00	96000	9	12	0	52	3	4	0	4	0	0	0	2	4	0	0	17	0	6	0	4	0	0	0	0	0	0	0	20	0	0	0	1	1	0	0	3	1	2	0	1
26:45:00	96300	10	11	0	51	3	2	0	5	0	0	0	2	2	5	0	14	5	4	0	5	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	3	0	0	0	1
26:50:00	96600	9	9	0	51	2	3	0	4	0	0	0	2	3	3	0	14	3	2	0	6	0	0	0	0	0	0	0	20	0	0	0	1	0	1	0	2	1	0	0	2
26:55:00	96900	4	10	0	45	0	1	0	3	0	0	0	2	1	3	0	12	3	5	0	4	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	2	0	1	0	1
27:00:00	97200	7	10	0	42	1	1	0	3	1	0	0	3	1	4	0	9	4	5	0	3	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	2	0	0	0	1
27:05:00	97500	8	9	0	41	1	2	0	2	0	0	0	3	2	5	0	6	5	2	0	6	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	2	0	0	0	1
27:10:00	97800	8	11	0	38	1	2	0	1	0	1	0	2	2	4	0	4	4	4	0	6	0	0	0	0	0	0	0	20	0	0	0	1	1	0	0	3	0	0	0	1
27:15:00	98100	3	11	0	30	0	1	0	0	0	2	0	0	1	2	0	3	2	5	0	3	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	3	0	0	0	1
27:20:00	98400	1	0	0	31	1	0	0	1	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	1
27:25:00	98700	4	4	0	31	1	0	0	2	0	0	0	0	0	1	0	2	1	1	0	3	0	0	0	0	1	1	0	20	0	0	0	0	1	1	0	3	0	0	0	1
27:30:00	99000	5	4	0	32	2	1	0	3	1	0	0	1	1	1	0	2	1	2	0	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	1
27:35:00	99300	4	6	0	30	0	3	0	0	0	0	0	1	3	1	0	4	1	1	0	2	0	0	0	0	0	0	0	20	0	0	0	0	0	1	0	2	0	0	0	1
27:40:00	99600	2	4	0	28	0	0	0	0	0	1	0	0	0	2	0	2	2	1	0	3	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
27:45:00	99900	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
27:50:00	100200	0	2	0	25	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
27:55:00	100500	1	2	0	24	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:00:00	100800	2	0	0	26	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	1	0	0	3	0	0	0	1
28:05:00	101100	1	1	0	26	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	1
28:10:00	101400	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	1
28:15:00	101700	1	3	0	24	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	1
28:20:00	102000	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	1	0	2	0	0	0	1
28:25:00	102300	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:30:00	102600	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:35:00	102900	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:40:00	103200	1	0	0	24	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:45:00	103500	0	0	0	24	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:50:00	103800	1	1	0	24	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
28:55:00	104100	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
29:00:00	104400	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
29:05:00	104700	1	1	0	24	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
29:10:00	105000	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	1
29:15:00	105300	1	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	1	0	0	2
29:20:00	105600	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	2
29:25:00	105900	2	0	0	26	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	2
29:30:00	106200	0	0	0	26	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	2
29:35:00	106500	1	1	0	26	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	2
29:40:00	106800	4	1	0	29	0	0	0	0	1	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	20	0	0	0	0	1	0	0	3	1	0	0	3
29:45:00	107100	1	0	0	30	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	3
29:50:00	107400	0	0	0	30	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	0	0	0	3
29:55:00	107700	1	1	0	30	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	3	1	0	0	4
30:00:00	108000	1	1	0	30	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	19	0	0	0	0	0	0	0	3	0	0	0	4
30:05:00	108300	15	22	23	0	0	0	0	0	4	6	1	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	18	0	2	2	0	0	4	4	3	0	4	7	1	0
